text_id,author_id
9422819,3457607
9423324,3231544
9423408,3231544
9423453,3231544
9424117,3867000
9425626,4337023
9426103,3593519
9426191,1212531
9426235,656345
9426433,4015525
9426909,753440
942759,86396
9427802,1922751
9428547,1212531
9429738,3990275
9430009,4337023
9430302,4149006
9430688,3704807
9431465,2946350
9431828,749307
9432330,4108908
943323,333670
943417,248656
9435013,2931545
9435239,3873995
9435454,3593519
9435689,111230
9437013,598737
9438750,4320521
9438782,3950151
9439183,4016212
9439241,37219
9439245,2325044
9439501,4042025
9440460,4150168
9440539,3696790
9440629,4150168
9440693,3874851
9440876,1846730
9441547,3588278
9441563,2883427
9441942,2883427
9442185,3154868
9442333,182304
9442794,4150168
9443415,753440
9444602,3468112
9444900,2931545
9445219,4146726
9445344,2931545
9445463,3105331
9446432,306953
9447182,2946350
9447268,4289903
9447991,56361
9448273,737013
9448364,4337023
9448609,3873995
9449373,4234439
9449734,3741670
9450164,3638839
9450212,2379799
9450403,3784337
9451078,3280222
9451261,4146726
9451494,3151019
9451547,3151019
9451869,3873995
9452429,330510
945263,185096
9452820,2309886
9453293,3950151
945355,32152
9454138,4231952
9454751,4337023
9455283,4306332
9455826,3768954
9456520,3853839
9458021,3105331
9458504,1382054
9459641,272747
946011,305853
9460114,42079
946077,32152
9461844,1566222
946191,96002
9462996,2611308
9463168,1003136
9463407,3799910
9463463,481548
9464297,3625299
946448,36203
9464758,4208221
9466152,2281408
9466167,4150168
9467113,1566222
9467222,22790
9468117,4221557
9468134,1488397
9468236,1488397
9468259,2755254
9469344,3638839
9469628,1828103
9469660,1828103
9469996,3314646
9470568,4387031
9470586,4387031
9470657,382270
9471297,481548
9471790,3704807
9472428,4387031
9473481,4108523
9474623,3506042
9474739,3990519
9475812,3990519
9476516,4041086
9476979,2931545
9477264,3429883
9479316,3696790
94794,33127
9479539,464011
9479695,3676736
9479759,2950331
9480320,2860547
9480862,91555
9480864,2883427
9480880,272873
9481782,4224435
9481937,4256689
9482259,3956499
9482338,2761906
9483785,182304
9486204,1920631
9486233,2585901
9487401,3768954
9487709,182304
9487729,270766
9487872,3675158
9488293,2206894
9489252,2901579
9489767,1661620
9490035,4224435
949138,365224
9492254,4303057
9492549,3230847
9493441,2883427
9494711,3230847
9496106,2908699
9496634,3469815
9497233,4150168
9498883,1184891
9500524,2717657
9500611,3067660
9500799,8589
9500987,4347104
9501515,3638839
9503158,2096362
9503478,556616
950392,305853
9504495,1012452
9504631,182304
9505042,2500000
9506080,2364971
9506128,4150168
9506738,4327051
9507234,1012452
9507640,4347104
9508003,4392641
9509514,3330515
9509534,4066322
9511246,2483312
9511848,1093272
9512960,2883427
9513159,10671
9515223,366005
9516624,2825724
9516889,4108523
9517616,4015525
9517812,139935
9518596,3694552
9519679,3645178
9520829,4042025
9521263,2825724
9521932,1661620
9522373,2908699
9522577,3174807
9523318,4407225
9523522,1246045
9524349,44868
9524457,3553868
9524574,4316890
9524696,3694552
9524749,4051332
9525329,3141382
9525604,37219
9528126,2762004
9529226,4066322
9530057,1297876
9530357,3723181
9531561,4159864
9531575,4159864
9532022,4419653
9533061,4015525
9533899,4150168
9534714,1875598
9534778,3859515
9535058,3141382
9535607,38660
9535856,2950331
9536044,2451679
9536463,3314646
9536530,598737
953698,279060
9537841,3352261
9537909,3918741
9538641,1269863
9538842,4350621
9543307,4015525
9543685,4316890
9543927,1888315
9544511,3638839
9545445,4108523
9545468,2825724
9545668,3346821
9545852,4179022
9546446,4347931
9546531,3741670
9546537,4441917
9546653,3912817
9547773,1899808
9548058,3676736
9548380,3588278
9548685,56361
9548838,2901579
9549055,23325
9549199,4108908
9549237,23325
9549751,218976
9551259,2646437
9551401,3230847
9551603,2120751
9551732,4260686
9552190,2273157
9552484,4015525
9553077,3442152
9553086,3538816
9553318,1212531
9553491,4066322
9554445,2195077
9554569,2120751
9554968,2273157
9555663,4150168
9556435,4015525
9556943,3230883
9557972,2894830
9558473,900847
955907,356217
9559273,2825724
9559330,451156
9559505,4441917
955955,96002
9559795,1142924
9560179,4419653
9560191,3918552
9560262,4260686
9561922,2280979
9562549,3696083
9563075,2931545
9563263,481548
9563278,3471482
9563512,2806281
9563842,3918741
9563866,610435
9564155,2362299
9564325,278536
9565059,4015525
9565234,4327051
9565278,4327051
9565780,4392641
9567159,2537785
9567528,2728010
9568522,2537785
9571241,1779837
9571981,4407408
9572012,4405504
9572484,1542805
9573214,2851109
9573340,3299844
9573869,2246840
9574009,3853839
9574566,3271762
9574597,182304
9575433,3469815
9576056,2666929
9576579,4066322
957769,106764
9578062,4407225
9578241,3955467
9578271,2630441
9579529,4407225
9580537,4015525
9582805,2200370
9582944,571304
9583033,382227
958426,196435
9584694,2464869
9586501,1937441
9586863,4039303
9586872,2224017
9586973,3990519
958889,96002
9588992,1410188
9590282,4357727
9590453,4166991
9591098,2639471
9591474,2728010
9592312,3859515
9594857,1779837
9595130,3346340
9595514,2931545
9596079,4231952
9598496,4407225
9599531,691837
9600341,1709650
9600735,4232856
9602451,2908699
9602504,2400636
9603602,3169248
9603735,3781909
9603821,2825724
960444,106764
9605167,1225992
9605237,2281408
9606055,3346340
9607754,3638839
9608688,3688247
9610605,3471482
9610653,42893
961099,279911
9611064,2090259
9611571,2298338
9611886,2670295
9612009,2670295
9612031,2670295
9612046,2670295
9612070,2670295
9612082,2670295
9612106,2670295
9612183,4337023
9612602,1973813
9614825,2143802
9615423,3863225
9615552,2143802
9616916,2362299
9618352,1012452
9618386,2464869
9620418,4496907
9620487,1459760
9620603,1517570
9620819,3570280
9621107,3740905
9621539,4444080
9621659,3670263
9622850,4158724
962290,106764
9623458,3140586
9624179,3230847
962455,228342
9624988,3770831
9625401,3670263
9626174,182304
9626537,2806281
9627123,3570280
9627159,3570280
9627507,3837878
9628393,4490959
9629461,949978
9630021,4254115
963038,30124
9631149,4303057
9632106,4496907
9632208,1779837
9632442,3684795
9632835,182304
9633289,2464869
9633399,4490959
9633416,2873937
9633683,4338982
9633906,3427147
9633955,3427147
9633965,3637968
9634563,3446780
9637000,4407225
9637215,4490959
9637342,3829961
9637510,720473
9638044,4446619
9638647,2281408
9639684,4150168
9639791,4496907
9639812,18936
9640081,3170155
9640111,4410820
9640197,3744173
9640433,4256689
9640628,4010060
9640752,900847
9640958,2147221
9642588,4150642
9644599,4475235
9644911,2182868
9645057,4444080
9645213,3354654
9646081,1721237
9646948,4407225
9647944,3251580
9648224,4518810
9648244,4518810
9648493,4338982
9649867,2281408
9649960,3744173
9650336,2464869
9651789,2790126
9652563,4258732
965308,262892
9653220,4062036
9655430,2877830
965560,256116
9657596,3169248
9657968,3821303
9659243,366005
9659392,4512011
9659442,2931545
9659651,2931545
9660070,2931545
9661916,1661620
9663337,4357727
9663934,4076384
9664035,3840169
9664837,2574240
9664874,4108523
9665826,3839004
9666393,3768954
9667213,3067660
9667424,2084968
9668616,4465792
9668792,2931545
9670049,1519903
9670427,37219
9671202,2554986
9671995,385301
9672207,2483312
9672249,2483312
9672311,3649878
9673516,1412953
967354,262892
9674148,1498757
9676013,4231952
9676072,3638839
9676430,4546508
9677516,900847
9677887,2728010
9678052,4149006
9678465,2931545
9678679,4410820
9679267,2728010
9679657,4475235
9680571,3918741
9680804,1948868
9680821,4407225
9681306,2464869
9681971,4357727
9682382,1498757
9685306,3597935
9685611,4357727
9686444,3455314
9687299,4444080
9687790,2102462
9688777,4344837
9689610,4518810
9689632,4518810
9689651,4518810
9690142,3767003
9690898,4290128
9690987,4387031
9691174,4387031
9691224,4387031
9691251,4387031
9691958,4343548
9693253,609228
9693533,4546508
9694250,4131563
969618,57675
9696504,3141382
9699115,3684795
9699699,270766
9701118,4446619
9701130,4444080
9701143,4446619
9701144,1922751
9701158,4446619
9701174,139935
9701189,4446619
9701216,4256689
9701518,3354654
9701799,4519635
9701850,4159864
9702007,2464869
9702235,4387031
9702496,850215
9702835,3873995
9703293,4216775
9703981,1779837
9704680,1300084
9705082,4135913
9705238,4444080
970593,371875
9706057,4343548
9708705,1061078
9709191,4446619
9710436,3873995
9710762,2630441
9710928,330510
9711269,949978
9711315,4419057
9711505,3339825
9711924,405118
9711934,4131563
971233,224473
9713750,2321154
9714105,4357727
9714271,1094789
9715875,4334539
971728,96002
971733,374858
9717499,4585787
9717739,89811
9717762,89811
9717802,4267916
9718306,4111683
9718333,3593962
9718346,1740320
9718711,531687
9719355,3582079
9719516,4444080
9720090,4585787
9720506,1586883
9720815,4410820
9721308,3710443
9721588,2901906
9721669,3488949
9721693,3723181
9721980,3873995
9722238,3669160
9722259,2950331
9722611,3613759
9723286,454438
9723496,2178002
9723857,4356753
9723862,2931545
9724149,2214083
9725084,42079
9725232,282002
9725359,3111002
9725670,1012452
9726152,2931545
9726419,4334801
9726847,3174807
9727059,3745738
9728104,1644540
9729312,2566124
9729352,4519635
9729636,3458186
972965,184335
9730140,4113697
9730164,3723181
9730978,3040580
973106,371875
9731171,3241760
9731231,3839004
9731444,2458038
9731767,3962354
9731927,3241760
9731933,4113697
9732290,1899808
9733369,3470797
9733418,2901123
973353,106764
9733792,3768359
973417,32152
9735060,691837
9735169,42079
9735197,1693423
9736369,182304
9737370,3837878
9737551,3799910
9737824,4019482
9737855,3141382
9738374,3745738
9738774,4446619
9739344,3971814
9739933,182304
9740081,3515428
9741354,4062036
9741589,1346915
9742041,4446619
9743153,481548
9744288,4019482
9744405,3570280
9745715,4357727
9746166,2851109
9746498,1296410
9746803,3829961
9747245,3837878
9747320,4324875
9747611,3637968
9747722,183868
9747776,2192093
9749004,272747
9749862,2192093
9750524,2931545
975061,172313
9750750,2851109
9751549,37219
9751794,964422
975183,177081
9751903,371005
9752004,1995756
9752952,4334801
9753454,3230847
975371,278091
9753742,3962354
9754132,3531375
9755085,3460837
9757424,4017602
9757499,3710443
9757870,2570934
9758024,4336951
9758055,2240599
9758131,2280979
9758194,2937478
9759859,3597935
9760364,2192093
9760556,3556796
9760800,3190220
9761120,3903735
9761304,3904652
9762335,3105782
9763086,3511115
9766094,2240599
9767532,659304
9768656,4334539
9769130,302396
9769406,3255817
9769453,4444080
9770945,3214911
9772289,4168398
9772554,4168398
9772828,4453090
9773460,3214911
9773602,4613084
9773975,3970169
9774388,2808475
9775011,1721533
9775472,4573199
9776888,4407225
977707,354420
9777554,2851109
977811,7286
9778251,3460300
9778877,2192093
9778894,3140586
9778976,2500000
9779633,2143802
9779774,3882817
9780073,3768954
9780751,3593962
9782082,4444080
9783057,79015
9783472,4011075
9784804,3687153
9785093,3863056
9785271,3863056
9785369,3863056
9785710,4405504
9786436,4613197
9786478,2281408
9786623,2240044
9786819,3745738
9786848,4357727
9787275,3024967
9787324,3837878
9787558,100091
9787587,100091
9787825,3122303
9788014,2464869
978828,246561
9788504,2805028
9788764,2950331
9790356,4613197
9790704,3105331
979104,137482
9793218,3346340
9793644,4216775
9793925,4613084
9794950,2883427
9795580,422793
9796098,87760
9796401,4573199
9796998,4221557
9797410,282823
9798160,182304
9798734,368238
9798771,4573199
9798849,4410820
9798992,182304
9799490,4433557
9800050,3122303
9800355,4000443
9800790,1709650
9801061,964422
9801119,137482
9801244,3873995
9801507,1421763
9802043,4336951
9802299,2178002
9802913,3108046
9802979,637518
980303,7286
9803033,637518
9803395,4000443
9803982,4655125
9806067,1737791
9806280,3235252
9806595,2931545
9806622,4444080
9808794,4660697
9808864,4442548
9808963,4655125
9809211,3217646
9809267,4028269
9809647,2574240
9811364,4298645
9811553,4357727
9812322,4267916
9812459,4139361
9812528,3442152
9812659,1931576
9812970,3122303
9813579,1931576
9813583,1142924
9813778,1931576
9813837,322173
9814546,1590490
9815308,3215777
9815831,4344837
9819000,3770831
9819072,1931576
9819272,3970169
9819498,4655125
9819831,2322184
9819919,1931576
9820529,4350621
9820767,3231544
9820810,3696790
9821101,2381481
9821805,4681319
9823498,3970169
9824436,4272756
9825332,4446619
9826631,3531375
9826784,2570934
9827713,4686296
9828095,992621
9828613,2883427
9829567,4453090
9830275,49011
9830871,3990519
9831009,282002
9834077,4362097
9835346,4405504
9835384,2464869
9835961,3359969
9837979,92234
9838439,4370976
9838632,4620970
9838791,2937478
9839287,4442548
9840603,3457607
9841311,1502610
9841824,4039303
9841885,1747929
9842304,1888734
9844567,3444877
9844601,3235252
9845425,4453090
9846205,4289903
9846408,1922751
9846467,2143802
9846487,2143802
9848285,2240044
9848761,1961537
9849755,3457607
9850261,4139361
9850431,659304
9850741,125758
9851095,282002
9851188,2901123
9851211,4614409
9851376,4708235
985161,24856
9852281,4266328
9852815,2931545
9853646,2883427
9854192,242967
9854552,4640469
985486,316183
985565,106764
9857643,4423913
985844,379537
9861413,57675
9861712,3687153
9862054,3826420
9862140,4389407
9862204,3301852
9862839,3655961
9863540,3826420
9864140,4526448
9865200,2400636
9865328,2617462
9866625,4255266
9866789,2379799
9866847,2683059
9867285,242967
9867894,3649466
9868680,218976
9869139,1264578
9869655,2948692
9870944,182304
9872211,4344837
9872264,4706204
9872414,397480
9872771,4039445
9873229,3659624
9873311,581982
9873867,3637968
9874820,3567646
9874933,3567646
9875067,3261451
9875768,3567646
9876166,2234004
9876183,9833
9876957,2931545
9877352,2143802
9878051,3819496
9878371,20757
9878397,4640469
9878576,4389407
9878704,242967
9879472,618343
9879688,2908699
9879784,4290407
9880167,2777265
9880208,2825742
9880617,4614409
9881573,3301701
9881702,4266328
9882158,4039445
9882632,3649466
9883437,772378
9884528,2777265
9884678,4028269
9884905,2240599
9884911,3567646
9884952,2195077
9885171,4357727
988564,224473
9886551,4153730
9886668,4524181
9886752,4289903
9886829,4433557
9886988,1264578
9887224,2883427
9887758,2088007
9887837,4681319
9888201,183036
